"province_name","province_code","district_name","district_code","sector_name","sector_code","cell_name","cell_code","village_name","village_code"
"Northern","04","Burera","404","Kinyababa","40410","Rutovu","4041004","Nyabizi III","404100408"
"Northern","04","Burera","404","Kinyababa","40410","Rutovu","4041004","Rubayu","404100409"
"Northern","04","Burera","404","Kinyababa","40410","Rutovu","4041004","Ryatamba","404100410"
"Northern","04","Burera","404","Kinyababa","40410","Rutovu","4041004","Shaga","404100411"
"Northern","04","Burera","404","Kivuye","40411","Bukwashuri","4041101","Buhita","404110101"
"Northern","04","Burera","404","Kivuye","40411","Bukwashuri","4041101","Gitovu","404110102"
"Northern","04","Burera","404","Kivuye","40411","Bukwashuri","4041101","Murambo","404110103"
"Northern","04","Burera","404","Kivuye","40411","Bukwashuri","4041101","Nyakira","404110104"
"Northern","04","Burera","404","Kivuye","40411","Bukwashuri","4041101","Nyamisare","404110105"
"Northern","04","Burera","404","Kivuye","40411","Bukwashuri","4041101","Nyarutovu","404110106"
"Northern","04","Burera","404","Kivuye","40411","Gashanje","4041102","Bitukura","404110201"
"Northern","04","Burera","404","Kivuye","40411","Gashanje","4041102","Burango","404110202"
"Northern","04","Burera","404","Kivuye","40411","Gashanje","4041102","Gafumba","404110203"
"Northern","04","Burera","404","Kivuye","40411","Gashanje","4041102","Gashiru","404110204"
"Northern","04","Burera","404","Kivuye","40411","Gashanje","4041102","Karambo","404110205"
"Northern","04","Burera","404","Kivuye","40411","Gashanje","4041102","Nyakabungo","404110206"
"Northern","04","Burera","404","Kivuye","40411","Gashanje","4041102","Rugarambiro","404110207"
"Northern","04","Burera","404","Kivuye","40411","Murwa","4041103","Gasiza","404110301"
"Northern","04","Burera","404","Kivuye","40411","Murwa","4041103","Gatare","404110302"
"Northern","04","Burera","404","Kivuye","40411","Murwa","4041103","Kabaya","404110303"
"Northern","04","Burera","404","Kivuye","40411","Murwa","4041103","Muhambo","404110304"
"Northern","04","Burera","404","Kivuye","40411","Murwa","4041103","Rubara","404110305"
"Northern","04","Burera","404","Kivuye","40411","Murwa","4041103","Rucyamo","404110306"
"Northern","04","Burera","404","Kivuye","40411","Murwa","4041103","Rusasa","404110307"
"Northern","04","Burera","404","Kivuye","40411","Murwa","4041103","Vumage","404110308"
"Northern","04","Burera","404","Kivuye","40411","Nyirataba","4041104","Buganza","404110401"
"Northern","04","Burera","404","Kivuye","40411","Nyirataba","4041104","Bukumbi","404110402"
"Northern","04","Burera","404","Kivuye","40411","Nyirataba","4041104","Kanyenzugi","404110404"
"Northern","04","Burera","404","Kivuye","40411","Nyirataba","4041104","Kivumo","404110405"
"Northern","04","Burera","404","Kivuye","40411","Nyirataba","4041104","Mushunga","404110406"
"Northern","04","Burera","404","Kivuye","40411","Nyirataba","4041104","Shanja","404110407"
"Northern","04","Burera","404","Nemba","40412","Kivumu","4041201","Gashushura","404120101"
"Northern","04","Burera","404","Nemba","40412","Kivumu","4041201","Kigeyo","404120102"
"Northern","04","Burera","404","Nemba","40412","Kivumu","4041201","Mugano","404120103"
"Northern","04","Burera","404","Nemba","40412","Kivumu","4041201","Nyamusanze","404120104"
"Northern","04","Burera","404","Nemba","40412","Kivumu","4041201","Songorero","404120105"
"Northern","04","Burera","404","Nemba","40412","Nyamugari","4041202","Cyabami","404120201"
"Northern","04","Burera","404","Nemba","40412","Nyamugari","4041202","Kagihanga","404120202"
"Northern","04","Burera","404","Nemba","40412","Nyamugari","4041202","Karyango","404120203"
"Northern","04","Burera","404","Nemba","40412","Nyamugari","4041202","Muhondo","404120204"
"Northern","04","Burera","404","Nemba","40412","Nyamugari","4041202","Nyagahondo","404120205"
"Northern","04","Burera","404","Nemba","40412","Nyamugari","4041202","Nyiraruhuha","404120206"
"Northern","04","Burera","404","Nemba","40412","Nyamugari","4041202","Ryaruhirima","404120207"
"Northern","04","Burera","404","Nemba","40412","Nyamugari","4041202","Shorezo","404120208"
"Northern","04","Burera","404","Nemba","40412","Rubona","4041203","Bugarigari","404120301"
"Northern","04","Burera","404","Nemba","40412","Rubona","4041203","Bukenyeye","404120302"
"Northern","04","Burera","404","Nemba","40412","Rubona","4041203","Butunda","404120303"
"Northern","04","Burera","404","Nemba","40412","Rubona","4041203","Cyabarenge","404120304"
"Northern","04","Burera","404","Nemba","40412","Rubona","4041203","Kadehero","404120305"
"Northern","04","Burera","404","Nemba","40412","Rubona","4041203","Murandamo","404120307"
"Northern","04","Burera","404","Nemba","40412","Rubona","4041203","Ngongwe","404120308"
"Northern","04","Burera","404","Nemba","40412","Rubona","4041203","Nyantweri","404120309"
"Northern","04","Burera","404","Nemba","40412","Rubona","4041203","Rebero","404120310"
"Northern","04","Burera","404","Nemba","40412","Rushara","4041204","Bishingwe","404120401"
"Northern","04","Burera","404","Nemba","40412","Rushara","4041204","Bugondo","404120402"
"Northern","04","Burera","404","Nemba","40412","Rushara","4041204","Cyave","404120403"
"Northern","04","Burera","404","Nemba","40412","Rushara","4041204","Kagesera","404120404"
"Northern","04","Burera","404","Nemba","40412","Rushara","4041204","Mugomero","404120405"
"Northern","04","Burera","404","Nemba","40412","Rushara","4041204","Nyabitare","404120406"
"Northern","04","Burera","404","Rugarama","40413","Cyahi","4041301","Busura","404130101"
"Northern","04","Burera","404","Rugarama","40413","Cyahi","4041301","Gakore","404130102"
"Northern","04","Burera","404","Rugarama","40413","Cyahi","4041301","Hanika","404130103"
"Northern","04","Burera","404","Rugarama","40413","Cyahi","4041301","Karutwe","404130104"
"Northern","04","Burera","404","Rugarama","40413","Cyahi","4041301","Nguri","404130105"
"Northern","04","Burera","404","Rugarama","40413","Cyahi","4041301","Nyabiho","404130106"
"Northern","04","Burera","404","Rugarama","40413","Cyahi","4041301","Ruganda","404130108"
"Northern","04","Burera","404","Rugarama","40413","Gafumba","4041302","Bambiro","404130201"
"Northern","04","Burera","404","Rugarama","40413","Karangara","4041303","Gasiza","404130302"
"Northern","04","Burera","404","Rugarama","40413","Karangara","4041303","Kabaya","404130303"
"Northern","04","Burera","404","Rugarama","40413","Karangara","4041303","Muhabura","404130306"
"Northern","04","Burera","404","Rugarama","40413","Karangara","4041303","Rugwiro","404130307"
"Northern","04","Burera","404","Rugarama","40413","Karangara","4041303","Sasa","404130309"
"Northern","04","Burera","404","Rugarama","40413","Rurembo","4041304","Birwa","404130401"
"Northern","04","Burera","404","Rugarama","40413","Rurembo","4041304","Mpinga","404130403"
"Northern","04","Burera","404","Rugarama","40413","Rurembo","4041304","Nyakiriba","404130404"
